Id Servicio,Satisfacción,% SATISFACCION,Año,Mes,Nombre del Servicio,Departamento,Codigo Banco,Nombre Banco,Componente,Solicitados,Entregados
5.0,100.0,100.0,2022.0,MAYO,INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS,ANTIOQUIA,05-001-5  ,CLINICA LEON XIII - UNIVERSIDAD DE ANTIOQUIA,PLASMA FRESCO CONGELADO,10.0,10.0
5.0,97.05882352941175,97.05882352941175,2022.0,MAYO,INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS,ANTIOQUIA,05-001-10 ,CLINICA MEDELLIN,PLASMA FRESCO CONGELADO,34.0,33.0
43.0,99.01639344262296,99.01639344262296,2022.0,MAYO,PROMOTORA CLINICA ZONA FRANCA DE URABA,ANTIOQUIA,05-045-26 ,BANCO DE SANGRE UNLAB ZONA FRANCA S.A.S,GLOBULOS ROJOS POBRES EN LEUCOCITOS,305.0,302.0
43.0,100.0,100.0,2022.0,MAYO,PROMOTORA CLINICA ZONA FRANCA DE URABA,ANTIOQUIA,05-045-26 ,BANCO DE SANGRE UNLAB ZONA FRANCA S.A.S,PLAQUETAS ESTANDAR POBRES EN LEUCOCITOS,110.0,110.0
43.0,100.0,100.0,2022.0,MAYO,PROMOTORA CLINICA ZONA FRANCA DE URABA,ANTIOQUIA,05-045-26 ,BANCO DE SANGRE UNLAB ZONA FRANCA S.A.S,PLASMA FRESCO CONGELADO,155.0,155.0
43.0,100.0,100.0,2022.0,MAYO,PROMOTORA CLINICA ZONA FRANCA DE URABA,ANTIOQUIA,11-001-36 ,FUNDACION BANCO NACIONAL DE SANGRE HEMOLIFE SEDE BOGOTA,PLAQUETAS ESTANDAR POBRES EN LEUCOCITOS,10.0,10.0
43.0,100.0,100.0,2022.0,MAYO,PROMOTORA CLINICA ZONA FRANCA DE URABA,ANTIOQUIA,11-001-36 ,FUNDACION BANCO NACIONAL DE SANGRE HEMOLIFE SEDE BOGOTA,CRIOPRECIPITADO,10.0,10.0
46.0,52.702702702702695,52.702702702702695,2022.0,MAYO,FUNDACION CLINICA DEL NORTE,ANTIOQUIA,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,GLOBULOS ROJOS POBRES EN LEUCOCITOS,148.0,78.0
46.0,75.86206896551724,75.86206896551724,2022.0,MAYO,FUNDACION CLINICA DEL NORTE,ANTIOQUIA,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,PLASMA FRESCO CONGELADO,29.0,22.0
46.0,100.0,100.0,2022.0,MAYO,FUNDACION CLINICA DEL NORTE,ANTIOQUIA,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,PLAQUETAS AFERESIS,22.0,22.0
46.0,100.0,100.0,2022.0,MAYO,FUNDACION CLINICA DEL NORTE,ANTIOQUIA,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,CRIOPRECIPITADO,6.0,6.0
46.0,100.0,100.0,2022.0,MAYO,FUNDACION CLINICA DEL NORTE,ANTIOQUIA,05-001-6  ,CLINICA CARDIO VID,GLOBULOS ROJOS POBRES EN LEUCOCITOS,19.0,19.0
46.0,100.0,100.0,2022.0,MAYO,FUNDACION CLINICA DEL NORTE,ANTIOQUIA,05-001-6  ,CLINICA CARDIO VID,PLAQUETAS AFERESIS,1.0,1.0
46.0,74.46808510638297,74.46808510638297,2022.0,MAYO,FUNDACION CLINICA DEL NORTE,ANTIOQUIA,05-045-26 ,BANCO DE SANGRE UNLAB ZONA FRANCA S.A.S,GLOBULOS ROJOS POBRES EN LEUCOCITOS,47.0,35.0
46.0,100.0,100.0,2022.0,MAYO,FUNDACION CLINICA DEL NORTE,ANTIOQUIA,05-045-26 ,BANCO DE SANGRE UNLAB ZONA FRANCA S.A.S,PLASMA FRESCO CONGELADO,27.0,27.0
46.0,72.09302325581395,72.09302325581395,2022.0,MAYO,FUNDACION CLINICA DEL NORTE,ANTIOQUIA,11-001-32 ,FUNDACION HEMATOLOGICA COLOMBIA SEDE BOGOTA,GLOBULOS ROJOS POBRES EN LEUCOCITOS,86.0,62.0
46.0,43.39622641509434,43.39622641509434,2022.0,MAYO,FUNDACION CLINICA DEL NORTE,ANTIOQUIA,11-001-32 ,FUNDACION HEMATOLOGICA COLOMBIA SEDE BOGOTA,CRIOPRECIPITADO,53.0,23.0
38.0,100.0,100.0,2022.0,MAYO,LABORATORIO MEDICO DE REFERENCIA,ANTIOQUIA,05-001-3  ,HOSPITAL PABLO TOBON URIBE,GLOBULOS ROJOS POBRES EN LEUCOCITOS,2.0,2.0
38.0,100.0,100.0,2022.0,MAYO,LABORATORIO MEDICO DE REFERENCIA,ANTIOQUIA,05-001-6  ,CLINICA CARDIO VID,GLOBULOS ROJOS POBRES EN LEUCOCITOS,2.0,2.0
38.0,100.0,100.0,2022.0,MAYO,LABORATORIO MEDICO DE REFERENCIA,ANTIOQUIA,05-001-10 ,CLINICA MEDELLIN,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),2.0,2.0
38.0,100.0,100.0,2022.0,MAYO,LABORATORIO MEDICO DE REFERENCIA,ANTIOQUIA,05-615-24 ,CLINICA SOMER,PLAQUETAS AFERESIS FILTRADAS,1.0,1.0
1006.0,100.0,100.0,2022.0,MAYO,UNIDAD HOSPITALARIA SANTA CRUZ VICTOR CARDENAS JARAMILLO,ANTIOQUIA,05-001-5  ,CLINICA LEON XIII - UNIVERSIDAD DE ANTIOQUIA,GLOBULOS ROJOS POBRES EN LEUCOCITOS,5.0,5.0
1006.0,100.0,100.0,2022.0,MAYO,UNIDAD HOSPITALARIA SANTA CRUZ VICTOR CARDENAS JARAMILLO,ANTIOQUIA,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,PLAQUETAS AFERESIS,1.0,1.0
1006.0,87.5,87.5,2022.0,MAYO,UNIDAD HOSPITALARIA SANTA CRUZ VICTOR CARDENAS JARAMILLO,ANTIOQUIA,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,GLOBULOS ROJOS POBRES EN LEUCOCITOS,8.0,7.0
986.0,74.02597402597402,74.02597402597402,2022.0,ABRIL,CENTRO ONCOLOGICO DE ANTIOQUIA S.A.,ANTIOQUIA,11-001-36 ,FUNDACION BANCO NACIONAL DE SANGRE HEMOLIFE SEDE BOGOTA,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),231.0,171.0
986.0,83.19327731092437,83.19327731092437,2022.0,ABRIL,CENTRO ONCOLOGICO DE ANTIOQUIA S.A.,ANTIOQUIA,11-001-36 ,FUNDACION BANCO NACIONAL DE SANGRE HEMOLIFE SEDE BOGOTA,PLAQUETAS AFERESIS FILTRADAS,119.0,99.0
986.0,100.0,100.0,2022.0,ABRIL,CENTRO ONCOLOGICO DE ANTIOQUIA S.A.,ANTIOQUIA,11-001-36 ,FUNDACION BANCO NACIONAL DE SANGRE HEMOLIFE SEDE BOGOTA,PLAQUETAS AFERESIS,2.0,2.0
986.0,100.0,100.0,2022.0,ABRIL,CENTRO ONCOLOGICO DE ANTIOQUIA S.A.,ANTIOQUIA,11-001-36 ,FUNDACION BANCO NACIONAL DE SANGRE HEMOLIFE SEDE BOGOTA,PLASMA FRESCO CONGELADO,10.0,10.0
986.0,100.0,100.0,2022.0,ABRIL,CENTRO ONCOLOGICO DE ANTIOQUIA S.A.,ANTIOQUIA,05-001-5  ,CLINICA LEON XIII - UNIVERSIDAD DE ANTIOQUIA,PLAQUETAS AFERESIS,3.0,3.0
986.0,100.0,100.0,2022.0,ABRIL,CENTRO ONCOLOGICO DE ANTIOQUIA S.A.,ANTIOQUIA,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,PLAQUETAS AFERESIS,4.0,4.0
986.0,100.0,100.0,2022.0,ABRIL,CENTRO ONCOLOGICO DE ANTIOQUIA S.A.,ANTIOQUIA,05-615-24 ,CLINICA SOMER,PLAQUETAS AFERESIS,9.0,9.0
2111.0,100.0,100.0,2022.0,MAYO,CORPORACION HOSPITAL INFANTIL CONCEJO DE MEDELLIN,ANTIOQUIA,05-001-6  ,CLINICA CARDIO VID,GLOBULOS ROJOS POBRES EN LEUCOCITOS,5.0,5.0
7.0,100.0,100.0,2022.0,JUNIO,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ E.S.E,ANTIOQUIA,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),1.0,1.0
7.0,100.0,100.0,2022.0,JUNIO,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ E.S.E,ANTIOQUIA,05-001-1  ,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO GUTIERREZ,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),577.0,577.0
7.0,100.0,100.0,2022.0,JUNIO,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ E.S.E,ANTIOQUIA,05-001-1  ,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO GUTIERREZ,PLAQUETAS AFERESIS,72.0,72.0
7.0,100.0,100.0,2022.0,JUNIO,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ E.S.E,ANTIOQUIA,05-001-1  ,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO GUTIERREZ,CRIOPRECIPITADO,76.0,76.0
7.0,100.0,100.0,2022.0,JUNIO,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ E.S.E,ANTIOQUIA,05-001-1  ,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO GUTIERREZ,PLASMA FRESCO CONGELADO,107.0,107.0
7.0,100.0,100.0,2022.0,JUNIO,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ E.S.E,ANTIOQUIA,05-001-10 ,CLINICA MEDELLIN,PLAQUETAS AFERESIS,2.0,2.0
7.0,100.0,100.0,2022.0,JUNIO,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ E.S.E,ANTIOQUIA,05-001-5  ,CLINICA LEON XIII - UNIVERSIDAD DE ANTIOQUIA,PLAQUETAS AFERESIS,1.0,1.0
59.0,37.81094527363184,37.81094527363184,2022.0,JUNIO,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,05-001-2  ,HOSPITAL UNIVERSITARIO SAN VICENTE FUNDACION,GLOBULOS ROJOS POBRES EN LEUCOCITOS,201.0,76.0
59.0,5.0,5.0,2022.0,JUNIO,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,05-001-2  ,HOSPITAL UNIVERSITARIO SAN VICENTE FUNDACION,PLAQUETAS AFERESIS FILTRADAS,20.0,1.0
59.0,36.63366336633664,36.63366336633664,2022.0,JUNIO,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,05-001-2  ,HOSPITAL UNIVERSITARIO SAN VICENTE FUNDACION,PLASMA FRESCO CONGELADO,101.0,37.0
59.0,18.9873417721519,18.9873417721519,2022.0,JUNIO,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,05-001-2  ,HOSPITAL UNIVERSITARIO SAN VICENTE FUNDACION,CRIOPRECIPITADO,237.0,45.0
59.0,49.26470588235294,49.26470588235294,2022.0,JUNIO,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,05-615-11 ,HOSPITAL SAN JUAN DE DIOS E.S.E.,GLOBULOS ROJOS POBRES EN LEUCOCITOS,136.0,67.0
59.0,48.64864864864865,48.64864864864865,2022.0,JUNIO,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,05-615-11 ,HOSPITAL SAN JUAN DE DIOS E.S.E.,PLAQUETAS AFERESIS FILTRADAS,37.0,18.0
59.0,77.55102040816327,77.55102040816327,2022.0,JUNIO,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,05-615-11 ,HOSPITAL SAN JUAN DE DIOS E.S.E.,PLASMA FRESCO CONGELADO,49.0,38.0
59.0,38.59649122807017,38.59649122807017,2022.0,JUNIO,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,05-615-11 ,HOSPITAL SAN JUAN DE DIOS E.S.E.,CRIOPRECIPITADO,114.0,44.0
59.0,89.04109589041096,89.04109589041096,2022.0,JUNIO,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,05-001-6  ,CLINICA CARDIO VID,GLOBULOS ROJOS POBRES EN LEUCOCITOS,73.0,65.0
59.0,15.384615384615383,15.384615384615383,2022.0,JUNIO,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,05-001-6  ,CLINICA CARDIO VID,PLAQUETAS AFERESIS FILTRADAS,13.0,2.0
59.0,65.38461538461539,65.38461538461539,2022.0,JUNIO,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,05-001-6  ,CLINICA CARDIO VID,PLASMA FRESCO CONGELADO,26.0,17.0
59.0,43.75,43.75,2022.0,JUNIO,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,05-001-6  ,CLINICA CARDIO VID,CRIOPRECIPITADO,80.0,35.0
59.0,73.68421052631578,73.68421052631578,2022.0,JUNIO,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,05-615-24 ,CLINICA SOMER,GLOBULOS ROJOS POBRES EN LEUCOCITOS,38.0,28.0
59.0,58.333333333333336,58.333333333333336,2022.0,JUNIO,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,05-615-24 ,CLINICA SOMER,PLAQUETAS AFERESIS FILTRADAS,12.0,7.0
59.0,64.28571428571429,64.28571428571429,2022.0,JUNIO,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,GLOBULOS ROJOS POBRES EN LEUCOCITOS,28.0,18.0
59.0,72.22222222222221,72.22222222222221,2022.0,JUNIO,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,PLAQUETAS AFERESIS FILTRADAS,18.0,13.0
59.0,50.0,50.0,2022.0,JUNIO,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,CRIOPRECIPITADO,90.0,45.0
15.0,100.0,100.0,2022.0,JUNIO,SYNLAB SEDE EL TESORO,ANTIOQUIA,11-001-36 ,FUNDACION BANCO NACIONAL DE SANGRE HEMOLIFE SEDE BOGOTA,GLOBULOS ROJOS POBRES EN LEUCOCITOS,14.0,14.0
15.0,100.0,100.0,2022.0,JUNIO,SYNLAB SEDE EL TESORO,ANTIOQUIA,11-001-6  ,HOSPITAL UNIVERSITARIO CLINICA SAN RAFAEL,GLOBULOS ROJOS POBRES EN LEUCOCITOS,2.0,2.0
15.0,100.0,100.0,2022.0,JUNIO,SYNLAB SEDE EL TESORO,ANTIOQUIA,05-001-5  ,CLINICA LEON XIII - UNIVERSIDAD DE ANTIOQUIA,GLOBULOS ROJOS POBRES EN LEUCOCITOS,1.0,1.0
10.0,100.0,100.0,2022.0,JUNIO,UNIDAD HOSPITALARIA DE BELEN HECTOR ABAD GOMEZ,ANTIOQUIA,05-001-5  ,CLINICA LEON XIII - UNIVERSIDAD DE ANTIOQUIA,GLOBULOS ROJOS POBRES EN LEUCOCITOS,2.0,2.0
10.0,91.3793103448276,91.3793103448276,2022.0,JUNIO,UNIDAD HOSPITALARIA DE BELEN HECTOR ABAD GOMEZ,ANTIOQUIA,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,GLOBULOS ROJOS POBRES EN LEUCOCITOS,58.0,53.0
49.0,50.0,50.0,2022.0,JUNIO,ESE HOSPITAL CESAR URIBE PIEDRAHITA,ANTIOQUIA,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,GLOBULOS ROJOS POBRES EN LEUCOCITOS,50.0,25.0
49.0,75.0,75.0,2022.0,JUNIO,ESE HOSPITAL CESAR URIBE PIEDRAHITA,ANTIOQUIA,05-001-5  ,CLINICA LEON XIII - UNIVERSIDAD DE ANTIOQUIA,GLOBULOS ROJOS POBRES EN LEUCOCITOS,40.0,30.0
45.0,100.0,100.0,2022.0,JUNIO,ESPECIALIDADES MEDICAS METROPOLITANAS S.A.S.,ANTIOQUIA,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,GLOBULOS ROJOS POBRES EN LEUCOCITOS,46.0,46.0
45.0,100.0,100.0,2022.0,JUNIO,ESPECIALIDADES MEDICAS METROPOLITANAS S.A.S.,ANTIOQUIA,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,PLASMA FRESCO CONGELADO,12.0,12.0
45.0,100.0,100.0,2022.0,JUNIO,ESPECIALIDADES MEDICAS METROPOLITANAS S.A.S.,ANTIOQUIA,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,CRIOPRECIPITADO,12.0,12.0
47.0,100.0,100.0,2022.0,JUNIO,E.S.E HOSPITAL LA MERCED DE CIUDAD BOLIVAR,ANTIOQUIA,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,GLOBULOS ROJOS POBRES EN LEUCOCITOS,20.0,20.0
47.0,100.0,100.0,2022.0,JUNIO,E.S.E HOSPITAL LA MERCED DE CIUDAD BOLIVAR,ANTIOQUIA,05-615-11 ,HOSPITAL SAN JUAN DE DIOS E.S.E.,GLOBULOS ROJOS POBRES EN LEUCOCITOS,3.0,3.0
880.0,96.96969696969695,96.96969696969695,2022.0,JUNIO,UNIDAD HOSPITALARIA NUEVO OCCIDENTE,ANTIOQUIA,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,GLOBULOS ROJOS POBRES EN LEUCOCITOS,33.0,32.0
880.0,100.0,100.0,2022.0,JUNIO,UNIDAD HOSPITALARIA NUEVO OCCIDENTE,ANTIOQUIA,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,PLAQUETAS AFERESIS,5.0,5.0
880.0,100.0,100.0,2022.0,JUNIO,UNIDAD HOSPITALARIA NUEVO OCCIDENTE,ANTIOQUIA,05-001-5  ,CLINICA LEON XIII - UNIVERSIDAD DE ANTIOQUIA,PLAQUETAS AFERESIS,1.0,1.0
880.0,100.0,100.0,2022.0,JUNIO,UNIDAD HOSPITALARIA NUEVO OCCIDENTE,ANTIOQUIA,05-001-5  ,CLINICA LEON XIII - UNIVERSIDAD DE ANTIOQUIA,GLOBULOS ROJOS POBRES EN LEUCOCITOS,34.0,34.0
62.0,100.0,100.0,2022.0,JUNIO,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL DE YOLOMBO,ANTIOQUIA,05-001-5  ,CLINICA LEON XIII - UNIVERSIDAD DE ANTIOQUIA,GLOBULOS ROJOS POBRES EN LEUCOCITOS,29.0,29.0
62.0,100.0,100.0,2022.0,JUNIO,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL DE YOLOMBO,ANTIOQUIA,11-001-32 ,FUNDACION HEMATOLOGICA COLOMBIA SEDE BOGOTA,GLOBULOS ROJOS POBRES EN LEUCOCITOS,8.0,8.0
21.0,100.0,100.0,2022.0,JUNIO,SOMELAB,ANTIOQUIA,05-045-26 ,BANCO DE SANGRE UNLAB ZONA FRANCA S.A.S,GLOBULOS ROJOS POBRES EN LEUCOCITOS,13.0,13.0
21.0,100.0,100.0,2022.0,JUNIO,SOMELAB,ANTIOQUIA,05-045-26 ,BANCO DE SANGRE UNLAB ZONA FRANCA S.A.S,PLASMA FRESCO CONGELADO,1.0,1.0
21.0,100.0,100.0,2022.0,JUNIO,SOMELAB,ANTIOQUIA,11-001-1  ,CRUZ ROJA COLOMBIANA - BANCO NACIONAL DE SANGRE,ALICUOTA DE GLOBULOS ROJOS FILTRADA,4.0,4.0
12.0,100.0,100.0,2022.0,JUNIO,CLINICA MEDELLIN SEDE OCCIDENTE,ANTIOQUIA,05-001-10 ,CLINICA MEDELLIN,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),340.0,340.0
12.0,100.0,100.0,2022.0,JUNIO,CLINICA MEDELLIN SEDE OCCIDENTE,ANTIOQUIA,05-001-10 ,CLINICA MEDELLIN,CRIOPRECIPITADO,25.0,25.0
12.0,100.0,100.0,2022.0,JUNIO,CLINICA MEDELLIN SEDE OCCIDENTE,ANTIOQUIA,05-001-10 ,CLINICA MEDELLIN,PLAQUETAS AFERESIS,30.0,30.0
12.0,100.0,100.0,2022.0,JUNIO,CLINICA MEDELLIN SEDE OCCIDENTE,ANTIOQUIA,05-001-10 ,CLINICA MEDELLIN,PLASMA FRESCO CONGELADO,102.0,102.0
939.0,89.28571428571429,89.28571428571429,2022.0,JUNIO,CLINICA CENTRAL FUNDADORES APARTADO,ANTIOQUIA,11-001-36 ,FUNDACION BANCO NACIONAL DE SANGRE HEMOLIFE SEDE BOGOTA,GLOBULOS ROJOS POBRES EN LEUCOCITOS,56.0,50.0
939.0,50.0,50.0,2022.0,JUNIO,CLINICA CENTRAL FUNDADORES APARTADO,ANTIOQUIA,11-001-36 ,FUNDACION BANCO NACIONAL DE SANGRE HEMOLIFE SEDE BOGOTA,PLAQUETAS ESTANDAR,12.0,6.0
939.0,100.0,100.0,2022.0,JUNIO,CLINICA CENTRAL FUNDADORES APARTADO,ANTIOQUIA,05-045-26 ,BANCO DE SANGRE UNLAB ZONA FRANCA S.A.S,GLOBULOS ROJOS POBRES EN LEUCOCITOS,11.0,11.0
939.0,0.0,0.0,2022.0,JUNIO,CLINICA CENTRAL FUNDADORES APARTADO,ANTIOQUIA,05-045-26 ,BANCO DE SANGRE UNLAB ZONA FRANCA S.A.S,PLAQUETAS ESTANDAR,12.0,0.0
6.0,95.83333333333334,95.83333333333334,2022.0,JUNIO,CORPORACION PARA ESTUDIOS EN SALUD CLINICA CES,ANTIOQUIA,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,GLOBULOS ROJOS POBRES EN LEUCOCITOS,120.0,115.0
6.0,100.0,100.0,2022.0,JUNIO,CORPORACION PARA ESTUDIOS EN SALUD CLINICA CES,ANTIOQUIA,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,PLASMA FRESCO CONGELADO,25.0,25.0
6.0,100.0,100.0,2022.0,JUNIO,CORPORACION PARA ESTUDIOS EN SALUD CLINICA CES,ANTIOQUIA,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,PLAQUETAS AFERESIS,6.0,6.0
6.0,100.0,100.0,2022.0,JUNIO,CORPORACION PARA ESTUDIOS EN SALUD CLINICA CES,ANTIOQUIA,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,CRIOPRECIPITADO,8.0,8.0
6.0,100.0,100.0,2022.0,JUNIO,CORPORACION PARA ESTUDIOS EN SALUD CLINICA CES,ANTIOQUIA,05-001-23 ,Laboratorio Medico de Referencia S.A.S,GLOBULOS ROJOS POBRES EN LEUCOCITOS,92.0,92.0
6.0,100.0,100.0,2022.0,JUNIO,CORPORACION PARA ESTUDIOS EN SALUD CLINICA CES,ANTIOQUIA,05-001-23 ,Laboratorio Medico de Referencia S.A.S,PLASMA FRESCO CONGELADO,15.0,15.0
6.0,100.0,100.0,2022.0,JUNIO,CORPORACION PARA ESTUDIOS EN SALUD CLINICA CES,ANTIOQUIA,05-001-23 ,Laboratorio Medico de Referencia S.A.S,PLAQUETAS AFERESIS FILTRADAS IRRADIADAS,62.0,62.0
6.0,100.0,100.0,2022.0,JUNIO,CORPORACION PARA ESTUDIOS EN SALUD CLINICA CES,ANTIOQUIA,05-001-23 ,Laboratorio Medico de Referencia S.A.S,CRIOPRECIPITADO,4.0,4.0
754.0,77.27272727272727,77.27272727272727,2022.0,JUNIO,ESE HOSPITAL CESAR URIBE PIEDRAHITA SEDE PUERTO BERRIO,ANTIOQUIA,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,GLOBULOS ROJOS ESTANDAR,22.0,17.0
754.0,69.23076923076923,69.23076923076923,2022.0,JUNIO,ESE HOSPITAL CESAR URIBE PIEDRAHITA SEDE PUERTO BERRIO,ANTIOQUIA,05-001-5  ,CLINICA LEON XIII - UNIVERSIDAD DE ANTIOQUIA,GLOBULOS ROJOS ESTANDAR,13.0,9.0
1005.0,100.0,100.0,2022.0,JUNIO,UNIDAD HOSPITALARIA DE CASTILLA JAIME TOBON ARBELAEZ,ANTIOQUIA,05-001-4  ,CRUZ ROJA COLOMBIANA SECCIONAL ANTIOQUIA,GLOBULOS ROJOS POBRES EN LEUCOCITOS,14.0,14.0
1005.0,100.0,100.0,2022.0,JUNIO,UNIDAD HOSPITALARIA DE CASTILLA JAIME TOBON ARBELAEZ,ANTIOQUIA,05-001-5  ,CLINICA LEON XIII - UNIVERSIDAD DE ANTIOQUIA,GLOBULOS ROJOS POBRES EN LEUCOCITOS,3.0,3.0
1024.0,100.0,100.0,2022.0,JUNIO,CLINICA DE CIRUGIA AMBULATORIA CONQUISTADORES,ANTIOQUIA,05-001-9  ,Promotora Médica Las Américas S.A,GLOBULOS ROJOS POBRES EN LEUCOCITOS,44.0,44.0
1024.0,100.0,100.0,2022.0,JUNIO,CLINICA DE CIRUGIA AMBULATORIA CONQUISTADORES,ANTIOQUIA,05-001-9  ,Promotora Médica Las Américas S.A,PLASMA FRESCO CONGELADO,2.0,2.0
1024.0,100.0,100.0,2022.0,JUNIO,CLINICA DE CIRUGIA AMBULATORIA CONQUISTADORES,ANTIOQUIA,05-001-9  ,Promotora Médica Las Américas S.A,PLAQUETAS AFERESIS,5.0,5.0
13.0,100.0,100.0,2022.0,JUNIO,CLINICA UNIVERSITARIA BOLIVARIANA,ANTIOQUIA,73-001-7  ,FUNDACION HEMATOLOGICA COLOMBIA SEDE IBAGUE,GLOBULOS ROJOS POBRES EN LEUCOCITOS,9.0,9.0
13.0,97.3913043478261,97.3913043478261,2022.0,JUNIO,CLINICA UNIVERSITARIA BOLIVARIANA,ANTIOQUIA,73-001-7  ,FUNDACION HEMATOLOGICA COLOMBIA SEDE IBAGUE,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),115.0,112.0
13.0,100.0,100.0,2022.0,JUNIO,CLINICA UNIVERSITARIA BOLIVARIANA,ANTIOQUIA,73-001-7  ,FUNDACION HEMATOLOGICA COLOMBIA SEDE IBAGUE,ALICUOTA DE GLOBULOS ROJOS FILTRADA,12.0,12.0
13.0,90.0,90.0,2022.0,JUNIO,CLINICA UNIVERSITARIA BOLIVARIANA,ANTIOQUIA,73-001-7  ,FUNDACION HEMATOLOGICA COLOMBIA SEDE IBAGUE,PLAQUETAS AFERESIS,10.0,9.0
