Año,Mes,Nombre Servicio,Departamento,Municipio,Causas Incineración,Hemocomponentes,Total Componentes Incinerados,Total Componentes Entregados
2024,JUNIO,IPS SAN MARCOS DE LEON NORTE S.A.S,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,GLOBULOS ROJOS POBRES EN LEUCOCITOS,93,82
2024,JUNIO,IPS SAN MARCOS DE LEON NORTE S.A.S,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,PLAQUETAS AFERESIS,15,15
2024,JUNIO,IPS SAN MARCOS DE LEON NORTE S.A.S,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,PLASMA FRESCO CONGELADO,10,10
2024,JUNIO,IPS UNIVERSITARIA SEDE CLINICA LEON XIII,ANTIOQUIA,MEDELLÍN,Investigacion cientifica,PLAQUETAS AFERESIS,2,98
2024,JUNIO,IPS UNIVERSITARIA SEDE CLINICA LEON XIII,ANTIOQUIA,MEDELLÍN,Investigacion cientifica,PLAQUETAS ESTANDAR POBRES EN LEUCOCITOS,59,179
2024,JUNIO,IPS UNIVERSITARIA SEDE CLINICA LEON XIII,ANTIOQUIA,MEDELLÍN,Investigacion cientifica,PLASMA FRESCO CONGELADO,19,50
2024,JUNIO,IPS UNIVERSITARIA SEDE CLINICA LEON XIII,ANTIOQUIA,MEDELLÍN,Investigacion cientifica,SANGRE TOTAL,1, 
2024,JUNIO,IPS UNIVERSITARIA SEDE CLINICA LEON XIII,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,CRIOPRECIPITADO,172,172
2024,JUNIO,IPS UNIVERSITARIA SEDE CLINICA LEON XIII,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),106,106
2024,JUNIO,IPS UNIVERSITARIA SEDE CLINICA LEON XIII,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,GLOBULOS ROJOS POBRES EN LEUCOCITOS,505,505
2024,JUNIO,IPS UNIVERSITARIA SEDE CLINICA LEON XIII,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,PLAQUETAS AFERESIS,98,98
2024,JUNIO,IPS UNIVERSITARIA SEDE CLINICA LEON XIII,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,PLAQUETAS ESTANDAR POBRES EN LEUCOCITOS,179,179
2024,JUNIO,IPS UNIVERSITARIA SEDE CLINICA LEON XIII,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,PLASMA FRESCO CONGELADO,50,50
2024,JUNIO,IPS UNIVERSITARIA SEDE CLINICA LEON XIII,ANTIOQUIA,MEDELLÍN,Vencimiento,GLOBULOS ROJOS POBRES EN LEUCOCITOS,6,505
2024,JUNIO,IPS UNIVERSITARIA SEDE CLINICA LEON XIII,ANTIOQUIA,MEDELLÍN,Vencimiento,PLASMA FRESCO CONGELADO,2,50
2024,JUNIO,LABORATORIO MEDICO DE REFERENCIA,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,CRIOPRECIPITADO,10,10
2024,JUNIO,LABORATORIO MEDICO DE REFERENCIA,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),3,13
2024,JUNIO,LABORATORIO MEDICO DE REFERENCIA,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,GLOBULOS ROJOS POBRES EN LEUCOCITOS,84,84
2024,JUNIO,LABORATORIO MEDICO DE REFERENCIA,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,PLAQUETAS AFERESIS,2,2
2024,JUNIO,LABORATORIO MEDICO DE REFERENCIA,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,PLASMA FRESCO CONGELADO,19,19
2024,JUNIO,LABORATORIO MEDICO DE REFERENCIA SEDE EL TESORO,ANTIOQUIA,MEDELLÍN,Alicuota sin usar,ALICUOTA DE GLOBULOS ROJOS FILTRADA,3, 
2024,JUNIO,LABORATORIO MEDICO DE REFERENCIA SEDE EL TESORO,ANTIOQUIA,MEDELLÍN,Alicuota sin usar,ALICUOTA PLAQUETAS AFERESIS,1, 
2024,JUNIO,LABORATORIO MEDICO DE REFERENCIA SEDE EL TESORO,ANTIOQUIA,MEDELLÍN,Alicuota sin usar,ALICUOTA PLASMA FRESCO CONGELADO,1, 
2024,JUNIO,LABORATORIO MEDICO DE REFERENCIA SEDE EL TESORO,ANTIOQUIA,MEDELLÍN,Descongelado sin usar,CRIOPRECIPITADO,4,60
2024,JUNIO,LABORATORIO MEDICO DE REFERENCIA SEDE EL TESORO,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,ALICUOTA DE GLOBULOS ROJOS FILTRADA,15, 
2024,JUNIO,LABORATORIO MEDICO DE REFERENCIA SEDE EL TESORO,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,CRIOPRECIPITADO,56,60
2024,JUNIO,LABORATORIO MEDICO DE REFERENCIA SEDE EL TESORO,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),42,28
2024,JUNIO,LABORATORIO MEDICO DE REFERENCIA SEDE EL TESORO,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,GLOBULOS ROJOS LEUCORREDUCIDOS IRRADIADOS,14, 
2024,JUNIO,LABORATORIO MEDICO DE REFERENCIA SEDE EL TESORO,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,GLOBULOS ROJOS POBRES EN LEUCOCITOS,110,163
2024,JUNIO,LABORATORIO MEDICO DE REFERENCIA SEDE EL TESORO,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,PLAQUETAS AFERESIS FILTRADAS,235,335
2024,JUNIO,LABORATORIO MEDICO DE REFERENCIA SEDE EL TESORO,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,PLAQUETAS AFERESIS FILTRADAS IRRADIADAS,135, 
2024,JUNIO,LABORATORIO MEDICO DE REFERENCIA SEDE EL TESORO,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,PLASMA FRESCO CONGELADO,49,59
2024,JUNIO,LABORATORIO MEDICO DE REFERENCIA SEDE EL TESORO,ANTIOQUIA,MEDELLÍN,Unidad rota,PLASMA FRESCO CONGELADO,1,59
2024,JUNIO,LABORATORIO MEDICO DE REFERENCIA SEDE EL TESORO,ANTIOQUIA,MEDELLÍN,Vencimiento,GLOBULOS ROJOS POBRES EN LEUCOCITOS,16,163
2024,JUNIO,LABORATORIO MEDICO DE REFERENCIA SEDE EL TESORO,ANTIOQUIA,MEDELLÍN,Vencimiento,PLAQUETAS AFERESIS FILTRADAS,5,335
2024,JUNIO,LABORATORIO MEDICO LAS AMERICAS SEDE SUR,ANTIOQUIA,ENVIGADO,Restos luego de la transfusion,CRIOPRECIPITADO,13,24
2024,JUNIO,LABORATORIO MEDICO LAS AMERICAS SEDE SUR,ANTIOQUIA,ENVIGADO,Restos luego de la transfusion,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),88,97
2024,JUNIO,LABORATORIO MEDICO LAS AMERICAS SEDE SUR,ANTIOQUIA,ENVIGADO,Restos luego de la transfusion,PLAQUETAS AFERESIS FILTRADAS,11,17
2024,JUNIO,LABORATORIO MEDICO LAS AMERICAS SEDE SUR,ANTIOQUIA,ENVIGADO,Restos luego de la transfusion,PLASMA FRESCO CONGELADO,10,15
2024,JUNIO,LABORATORIO TEST,ANTIOQUIA,MEDELLÍN,Unidad rota,PLASMA FRESCO CONGELADO,1,49
2024,JUNIO,NUEVA CLINICA SAGRADO CORAZON S.A.S,ANTIOQUIA,MEDELLÍN,Descongelado sin usar,PLASMA FRESCO CONGELADO,1,35
2024,JUNIO,NUEVA CLINICA SAGRADO CORAZON S.A.S,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),74,74
2024,JUNIO,NUEVA CLINICA SAGRADO CORAZON S.A.S,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,GLOBULOS ROJOS POBRES EN LEUCOCITOS,88,94
2024,JUNIO,NUEVA CLINICA SAGRADO CORAZON S.A.S,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,PLAQUETAS AFERESIS,72,75
2024,JUNIO,NUEVA CLINICA SAGRADO CORAZON S.A.S,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,PLASMA FRESCO CONGELADO,31,35
2024,JUNIO,PROMOTORA CLINICA ZONA FRANCA DE URABA,ANTIOQUIA,APARTADÓ,Restos luego de la transfusion,CRIOPRECIPITADO,21,30
2024,JUNIO,PROMOTORA CLINICA ZONA FRANCA DE URABA,ANTIOQUIA,APARTADÓ,Restos luego de la transfusion,GLOBULOS ROJOS POBRES EN LEUCOCITOS,298,302
2024,JUNIO,PROMOTORA CLINICA ZONA FRANCA DE URABA,ANTIOQUIA,APARTADÓ,Restos luego de la transfusion,PLAQUETAS ESTANDAR POBRES EN LEUCOCITOS,100,113
2024,JUNIO,PROMOTORA CLINICA ZONA FRANCA DE URABA,ANTIOQUIA,APARTADÓ,Restos luego de la transfusion,PLASMA FRESCO CONGELADO,49,33
2024,JUNIO,PROMOTORA CLINICA ZONA FRANCA DE URABA,ANTIOQUIA,APARTADÓ,Sistema abierto,GLOBULOS ROJOS POBRES EN LEUCOCITOS,7,302
2024,JUNIO,PROMOTORA CLINICA ZONA FRANCA DE URABA,ANTIOQUIA,APARTADÓ,Sistema abierto,PLAQUETAS ESTANDAR POBRES EN LEUCOCITOS,2,113
2024,JUNIO,PROMOTORA CLINICA ZONA FRANCA DE URABA,ANTIOQUIA,APARTADÓ,Vencimiento,GLOBULOS ROJOS POBRES EN LEUCOCITOS,1,302
2024,JUNIO,PROMOTORA CLINICA ZONA FRANCA DE URABA,ANTIOQUIA,APARTADÓ,Vencimiento,PLAQUETAS ESTANDAR POBRES EN LEUCOCITOS,3,113
2024,JUNIO,PROMOTORA MEDICA LAS AMERICAS S.A,ANTIOQUIA,MEDELLÍN,Coombs directo positivo,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),1,697
2024,JUNIO,PROMOTORA MEDICA LAS AMERICAS S.A,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,ALICUOTA DE GLOBULOS ROJOS FILTRADA,1, 
2024,JUNIO,PROMOTORA MEDICA LAS AMERICAS S.A,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,ALICUOTA PLAQUETAS AFERESIS,5,5
2024,JUNIO,PROMOTORA MEDICA LAS AMERICAS S.A,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,CRIOPRECIPITADO,21,21
2024,JUNIO,PROMOTORA MEDICA LAS AMERICAS S.A,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),655,697
2024,JUNIO,PROMOTORA MEDICA LAS AMERICAS S.A,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,GLOBULOS ROJOS LEUCORREDUCIDOS IRRADIADOS,25, 
2024,JUNIO,PROMOTORA MEDICA LAS AMERICAS S.A,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,PLAQUETAS AFERESIS FILTRADAS,137,183
2024,JUNIO,PROMOTORA MEDICA LAS AMERICAS S.A,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,PLAQUETAS AFERESIS FILTRADAS IRRADIADAS,42, 
2024,JUNIO,PROMOTORA MEDICA LAS AMERICAS S.A,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,PLASMA FRESCO CONGELADO,79,79
2024,JUNIO,PROMOTORA MEDICA LAS AMERICAS S.A,ANTIOQUIA,MEDELLÍN,Unidad rota,PLASMA FRESCO CONGELADO,1,79
2024,JUNIO,PROMOTORA MEDICA LAS AMERICAS S.A,ANTIOQUIA,MEDELLÍN,Vencimiento,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),9,697
2024,JUNIO,SOCIEDAD MEDICA RIONEGRO S.A. SOMER S.A,ANTIOQUIA,RIONEGRO,Alicuota sin usar,ALICUOTA DE GLOBULOS ROJOS FILTRADA,20, 
2024,JUNIO,SOCIEDAD MEDICA RIONEGRO S.A. SOMER S.A,ANTIOQUIA,RIONEGRO,Alicuota sin usar,PLAQUETAS AFERESIS FILTRADAS IRRADIADAS,1,151
2024,JUNIO,SOCIEDAD MEDICA RIONEGRO S.A. SOMER S.A,ANTIOQUIA,RIONEGRO,Alicuota sin usar,PLAQUETAS AFERESIS FILTRADAS IRRADIADAS,10,151
2024,JUNIO,SOCIEDAD MEDICA RIONEGRO S.A. SOMER S.A,ANTIOQUIA,RIONEGRO,Almacenamiento y conservacion inadecuada,PLASMA FRESCO CONGELADO,22,67
2024,JUNIO,SOCIEDAD MEDICA RIONEGRO S.A. SOMER S.A,ANTIOQUIA,RIONEGRO,Restos luego de la transfusion,ALICUOTA DE GLOBULOS ROJOS FILTRADA,42, 
2024,JUNIO,SOCIEDAD MEDICA RIONEGRO S.A. SOMER S.A,ANTIOQUIA,RIONEGRO,Restos luego de la transfusion,CRIOPRECIPITADO,88,75
2024,JUNIO,SOCIEDAD MEDICA RIONEGRO S.A. SOMER S.A,ANTIOQUIA,RIONEGRO,Restos luego de la transfusion,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),354,408
2024,JUNIO,SOCIEDAD MEDICA RIONEGRO S.A. SOMER S.A,ANTIOQUIA,RIONEGRO,Restos luego de la transfusion,GLOBULOS ROJOS POBRES EN LEUCOCITOS,21,23
2024,JUNIO,SOCIEDAD MEDICA RIONEGRO S.A. SOMER S.A,ANTIOQUIA,RIONEGRO,Restos luego de la transfusion,PLAQUETAS AFERESIS FILTRADAS IRRADIADAS,177,151
2024,JUNIO,SOCIEDAD MEDICA RIONEGRO S.A. SOMER S.A,ANTIOQUIA,RIONEGRO,Restos luego de la transfusion,PLASMA FRESCO CONGELADO,113,67
2024,JUNIO,SOCIEDAD MEDICA RIONEGRO S.A. SOMER S.A,ANTIOQUIA,RIONEGRO,Restos luego de la transfusion,SANGRE TOTAL,2,1
2024,JUNIO,SOCIEDAD MEDICA RIONEGRO S.A. SOMER S.A,ANTIOQUIA,RIONEGRO,Vencimiento,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),7,408
2024,JUNIO,SOCIEDAD MEDICA RIONEGRO S.A. SOMER S.A,ANTIOQUIA,RIONEGRO,Vencimiento,GLOBULOS ROJOS POBRES EN LEUCOCITOS,4,23
2024,JUNIO,SOCIEDAD MEDICA RIONEGRO S.A. SOMER S.A,ANTIOQUIA,RIONEGRO,Vencimiento,SANGRE TOTAL,1,1
2024,JUNIO,SYNLAB SEDE CIUDAD DEL RIO,ANTIOQUIA,MEDELLÍN,Sistema abierto,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),1,7
2024,JUNIO,SYNLAB SEDE CIUDAD DEL RIO,ANTIOQUIA,MEDELLÍN,Unidad rota,PLASMA FRESCO CONGELADO,1,13
2024,JUNIO,SYNLAB SEDE CIUDAD DEL RIO,ANTIOQUIA,MEDELLÍN,Vencimiento,GLOBULOS ROJOS POBRES EN LEUCOCITOS,15,146
2024,JUNIO,SYNLAB SEDE EL TESORO,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,GLOBULOS ROJOS POBRES EN LEUCOCITOS,12,12
2024,JUNIO,SYNLAB SEDE INTERQUIROFANOS,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,GLOBULOS ROJOS POBRES EN LEUCOCITOS,11, 
2024,JUNIO,UNIDAD HOSPITALARIA DE BELEN HECTOR ABAD GOMEZ,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,GLOBULOS ROJOS POBRES EN LEUCOCITOS,46,36
2024,JUNIO,UNIDAD HOSPITALARIA DE BELEN HECTOR ABAD GOMEZ,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,PLAQUETAS AFERESIS,1,1
2024,JUNIO,UNIDAD HOSPITALARIA DE BELEN HECTOR ABAD GOMEZ,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,PLASMA FRESCO CONGELADO,2,2
2024,JUNIO,UNIDAD HOSPITALARIA DE MANRRIQUE HERMENEGILDO DE FEX,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,GLOBULOS ROJOS POBRES EN LEUCOCITOS,41,21
2024,JUNIO,UNIDAD HOSPITALARIA NUEVO OCCIDENTE,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,GLOBULOS ROJOS POBRES EN LEUCOCITOS,42,43
2024,JUNIO,UNIDAD HOSPITALARIA NUEVO OCCIDENTE,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,PLAQUETAS AFERESIS,1,1
2024,JUNIO,UNIDAD HOSPITALARIA SANTA CRUZ VICTOR CARDENAS JARAMILLO,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,GLOBULOS ROJOS POBRES EN LEUCOCITOS,13,15
2024,JUNIO,UNLAB SOMA sede Chigorodó,ANTIOQUIA,CHIGORODÓ,Restos luego de la transfusion,GLOBULOS ROJOS POBRES EN LEUCOCITOS,25,12
2024,JUNIO,UNLAB SOMA sede Chigorodó,ANTIOQUIA,CHIGORODÓ,Restos luego de la transfusion,PLAQUETAS AFERESIS FILTRADAS,1,4
2024,JUNIO,UNLAB SOMA sede Chigorodó,ANTIOQUIA,CHIGORODÓ,Restos luego de la transfusion,PLASMA FRESCO CONGELADO,8,4
2024,JULIO,ANGIOSUR S.A.S.,ANTIOQUIA,ITAGUI,Restos luego de la transfusion,CRIOPRECIPITADO,13,13
2024,JULIO,ANGIOSUR S.A.S.,ANTIOQUIA,ITAGUI,Vencimiento,GLOBULOS ROJOS POBRES EN LEUCOCITOS,1,3
2024,JULIO,CEDIMED POBLADO,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),10,9
2024,JULIO,CENTRO ONCOLOGICO DE ANTIOQUIA S.A.,ANTIOQUIA,ENVIGADO,Aspecto Fisico,PLASMA FRESCO CONGELADO,3,32
2024,JULIO,CENTRO ONCOLOGICO DE ANTIOQUIA S.A.,ANTIOQUIA,ENVIGADO,Coombs directo positivo,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),4,307
2024,JULIO,CENTRO ONCOLOGICO DE ANTIOQUIA S.A.,ANTIOQUIA,ENVIGADO,Restos luego de la transfusion,CRIOPRECIPITADO,7, 
2024,JULIO,CENTRO ONCOLOGICO DE ANTIOQUIA S.A.,ANTIOQUIA,ENVIGADO,Restos luego de la transfusion,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),276,307
2024,JULIO,CENTRO ONCOLOGICO DE ANTIOQUIA S.A.,ANTIOQUIA,ENVIGADO,Restos luego de la transfusion,PLAQUETAS AFERESIS,225,231
2024,JULIO,CENTRO ONCOLOGICO DE ANTIOQUIA S.A.,ANTIOQUIA,ENVIGADO,Restos luego de la transfusion,PLASMA FRESCO CONGELADO,36,32
2024,JULIO,CENTRO ONCOLOGICO DE ANTIOQUIA S.A.,ANTIOQUIA,ENVIGADO,Unidad rota,PLASMA FRESCO CONGELADO,1,32
2024,JULIO,CENTRO ONCOLOGICO DE ANTIOQUIA S.A.,ANTIOQUIA,ENVIGADO,Vencimiento,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),2,307
2024,JULIO,CENTRO ONCOLOGICO DE ANTIOQUIA S.A.,ANTIOQUIA,ENVIGADO,Vencimiento,PLAQUETAS AFERESIS,4,231
2024,JULIO,CENTRO ONCOLOGICO DE ANTIOQUIA S.A.,ANTIOQUIA,ENVIGADO,Vencimiento,PLASMA FRESCO CONGELADO,1,32
2024,JULIO,CLINICA ANTIOQUIA - SEDE NORTE,ANTIOQUIA,BELLO,Restos luego de la transfusion,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),3,3
2024,JULIO,CLINICA ANTIOQUIA - SEDE NORTE,ANTIOQUIA,BELLO,Restos luego de la transfusion,GLOBULOS ROJOS POBRES EN LEUCOCITOS,38,38
2024,JULIO,CLINICA ANTIOQUIA - SEDE NORTE,ANTIOQUIA,BELLO,Restos luego de la transfusion,PLAQUETAS AFERESIS,2,2
2024,JULIO,CLINICA ANTIOQUIA S.A.,ANTIOQUIA,ITAGUI,Restos luego de la transfusion,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),14,21
2024,JULIO,CLINICA ANTIOQUIA S.A.,ANTIOQUIA,ITAGUI,Restos luego de la transfusion,GLOBULOS ROJOS POBRES EN LEUCOCITOS,136,192
2024,JULIO,CLINICA ANTIOQUIA S.A.,ANTIOQUIA,ITAGUI,Restos luego de la transfusion,PLAQUETAS AFERESIS,4,6
2024,JULIO,CLINICA ANTIOQUIA S.A.,ANTIOQUIA,ITAGUI,Restos luego de la transfusion,PLASMA FRESCO CONGELADO,56,70
2024,JULIO,CLINICA ANTIOQUIA S.A.,ANTIOQUIA,ITAGUI,Unidad rota,PLASMA FRESCO CONGELADO,2,70
2024,JULIO,CLINICA CARDIO VID,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,ALICUOTA DE GLOBULOS ROJOS FILTRADA,6,6
2024,JULIO,CLINICA CARDIO VID,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,ALICUOTA DE GLOBULOS ROJOS IRRADIADA,11, 
2024,JULIO,CLINICA CARDIO VID,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,ALICUOTA DE GLOBULOS ROJOS POR AFERESIS,1,1
2024,JULIO,CLINICA CARDIO VID,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,ALICUOTA DE GLOBULOS ROJOS POR AFERESIS,2,1
2024,JULIO,CLINICA CARDIO VID,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,CRIOPRECIPITADO,104,104
2024,JULIO,CLINICA CARDIO VID,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,GLOBULOS ROJOS AFERESIS,11,11
2024,JULIO,CLINICA CARDIO VID,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),153,153
2024,JULIO,CLINICA CARDIO VID,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,GLOBULOS ROJOS LEUCORREDUCIDOS IRRADIADOS,188, 
2024,JULIO,CLINICA CARDIO VID,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,PLAQUETAS AFERESIS POBRES EN LEUCOCITOS,79,79
2024,JULIO,CLINICA CARDIO VID,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,PLAQUETAS ESTANDAR,1,1
2024,JULIO,CLINICA CARDIO VID,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,PLASMA FRESCO AFERESIS,40,40
2024,JULIO,CLINICA CARDIO VID,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,PLASMA FRESCO CONGELADO,176,176
2024,JULIO,CLINICA CENTRAL FUNDADORES,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,GLOBULOS ROJOS POBRES EN LEUCOCITOS,74,70
2024,JULIO,CLINICA CENTRAL FUNDADORES,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,PLASMA FRESCO CONGELADO,12,18
2024,JULIO,CLINICA CENTRAL FUNDADORES APARTADO,ANTIOQUIA,APARTADÓ,Restos luego de la transfusion,GLOBULOS ROJOS POBRES EN LEUCOCITOS,46,20
2024,JULIO,CLINICA CENTRAL FUNDADORES APARTADO,ANTIOQUIA,APARTADÓ,Sistema abierto,GLOBULOS ROJOS POBRES EN LEUCOCITOS,2,20
2024,JULIO,CLINICA CENTRAL FUNDADORES APARTADO,ANTIOQUIA,APARTADÓ,Vencimiento,PLAQUETAS ESTANDAR,8,8
2024,JULIO,CLINICA DE LA POLICIA REGIONAL VALLE DE ABURRA,ANTIOQUIA,ENVIGADO,Restos luego de la transfusion,GLOBULOS ROJOS POBRES EN LEUCOCITOS,32,32
2024,JULIO,CLINICA DE LA POLICIA REGIONAL VALLE DE ABURRA,ANTIOQUIA,ENVIGADO,Restos luego de la transfusion,PLASMA FRESCO CONGELADO,2, 
2024,JULIO,CLINICA GENEZEN S.A.S SEDE PUERTO BERRIO,ANTIOQUIA,PUERTO BERRÍO,Restos luego de la transfusion,GLOBULOS ROJOS ESTANDAR,14,9
2024,JULIO,CLINICA MEDELLIN SEDE OCCIDENTE,ANTIOQUIA,MEDELLÍN,Cambio en condiciones de almacenamiento,CRIOPRECIPITADO,6,40
2024,JULIO,CLINICA MEDELLIN SEDE OCCIDENTE,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,CRIOPRECIPITADO,37,40
2024,JULIO,CLINICA MEDELLIN SEDE OCCIDENTE,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),254,260
2024,JULIO,CLINICA MEDELLIN SEDE OCCIDENTE,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,PLAQUETAS AFERESIS,53,53
2024,JULIO,CLINICA MEDELLIN SEDE OCCIDENTE,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,PLASMA FRESCO CONGELADO,32,32
2024,JULIO,CLINICA SAN JUAN DE DIOS LA CEJA,ANTIOQUIA,LA CEJA,Restos luego de la transfusion,GLOBULOS ROJOS POBRES EN LEUCOCITOS,45,35
2024,JULIO,CLINICA UNIVERSITARIA BOLIVARIANA,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,ALICUOTA DE GLOBULOS ROJOS FILTRADA,56,63
2024,JULIO,CLINICA UNIVERSITARIA BOLIVARIANA,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,CRIOPRECIPITADO,62,90
2024,JULIO,CLINICA UNIVERSITARIA BOLIVARIANA,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),47,40
2024,JULIO,CLINICA UNIVERSITARIA BOLIVARIANA,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,GLOBULOS ROJOS POBRES EN LEUCOCITOS,134,191
2024,JULIO,CLINICA UNIVERSITARIA BOLIVARIANA,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,PLAQUETAS AFERESIS,13,3
2024,JULIO,CLINICA UNIVERSITARIA BOLIVARIANA,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,PLAQUETAS ESTANDAR FILTRADAS,7, 
2024,JULIO,CLINICA UNIVERSITARIA BOLIVARIANA,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,PLASMA FRESCO CONGELADO,43,57
2024,JULIO,CLINICA UNIVERSITARIA BOLIVARIANA,ANTIOQUIA,MEDELLÍN,Unidad rota,GLOBULOS ROJOS POBRES EN LEUCOCITOS,1,191
2024,JULIO,CLINICA UNIVERSITARIA BOLIVARIANA,ANTIOQUIA,MEDELLÍN,Unidad rota,PLASMA FRESCO CONGELADO,2,57
2024,JULIO,CLINICA VIDA SEDE HOSPITALARIA,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,CRIOPRECIPITADO,98,87
2024,JULIO,CLINICA VIDA SEDE HOSPITALARIA,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,GLOBULOS ROJOS LEUCORREDUCIDOS (FILTRADOS),474,486
2024,JULIO,CLINICA VIDA SEDE HOSPITALARIA,ANTIOQUIA,MEDELLÍN,Restos luego de la transfusion,GLOBULOS ROJOS POBRES EN LEUCOCITOS,6,5
